id,order_ref_id,order_priority,order_date,ship_date,country_id,sales_channel,item_type_id,units_sold,total_revenue,total_cost,total_profit,created_at,updated_at
4347,619287574,H,2016-07-28,2016-08-02,63,Online,2,9810,465484.5,311859.9,153624.6,2016-07-28,2016-08-02
4348,976855218,C,2016-07-28,2016-08-08,2,Offline,12,2022,1351241.94,1016135.88,335106.06,2016-07-28,2016-08-08
4349,760346877,M,2016-07-29,2016-08-06,172,Online,12,2392,1598501.84,1202075.68,396426.16,2016-07-29,2016-08-06
4350,787425172,L,2016-07-29,2016-08-22,123,Online,6,5462,841475.72,496659.66,344816.06,2016-07-29,2016-08-22
4351,429975545,L,2016-07-29,2016-09-11,2,Online,8,8174,2086658.72,1303099.08,783559.64,2016-07-29,2016-09-11
4352,394356667,C,2016-07-30,2016-08-04,169,Online,12,7756,5183102.12,3897700.24,1285401.88,2016-07-30,2016-08-04
4353,972289884,H,2016-07-30,2016-08-11,39,Online,2,1038,49253.1,32998.02,16255.08,2016-07-30,2016-08-11
4354,333942162,L,2016-07-31,2016-08-25,10,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-07-31,2016-08-25
4355,591383159,M,2016-08-01,2016-08-15,181,Online,12,2273,1518977.71,1142273.42,376704.29,2016-08-01,2016-08-15
4356,734843146,H,2016-08-01,2016-08-17,39,Online,10,5272,2304918.4,1388275.76,916642.64,2016-08-01,2016-08-17
4357,961466634,H,2016-08-01,2016-08-17,2,Online,2,8198,388995.1,260614.42,128380.68,2016-08-01,2016-08-17
4358,645421731,L,2016-08-01,2016-08-22,146,Offline,12,3488,2330925.76,1752859.52,578066.24,2016-08-01,2016-08-22
4359,431432092,H,2016-08-01,2016-09-13,167,Offline,4,9198,1005157.44,329656.32,675501.12,2016-08-01,2016-09-13
4360,368852937,L,2016-08-02,2016-08-15,1,Online,10,636,278059.2,167477.88,110581.32,2016-08-02,2016-08-15
4361,809584081,L,2016-08-02,2016-08-18,116,Online,10,2775,1213230,730740.75,482489.25,2016-08-02,2016-08-18
4362,607756221,H,2016-08-03,2016-08-11,139,Online,12,7426,4962573.02,3731862.04,1230710.98,2016-08-03,2016-08-11
4363,597169005,M,2016-08-03,2016-08-14,179,Offline,11,4434,2887465.14,2327672.64,559792.5,2016-08-03,2016-08-14
4364,285571420,C,2016-08-03,2016-09-13,44,Online,3,5784,472726.32,327779.28,144947.04,2016-08-03,2016-09-13
4365,640974414,M,2016-08-03,2016-09-20,123,Online,1,7428,69303.24,51401.76,17901.48,2016-08-03,2016-09-20
4366,545059049,H,2016-08-04,2016-08-08,4,Offline,4,3940,430563.2,141209.6,289353.6,2016-08-04,2016-08-08
4367,709221398,M,2016-08-04,2016-09-23,19,Online,1,3227,30107.91,22330.84,7777.07,2016-08-04,2016-09-23
4368,243340575,C,2016-08-06,2016-09-04,140,Offline,2,8739,414665.55,277812.81,136852.74,2016-08-06,2016-09-04
4369,785890948,C,2016-08-06,2016-09-24,63,Offline,9,1451,612162.39,529165.19,82997.2,2016-08-06,2016-09-24
4370,980870807,L,2016-08-07,2016-09-09,21,Offline,5,324,49435.92,31570.56,17865.36,2016-08-07,2016-09-09
4371,440603101,L,2016-08-07,2016-09-15,9,Online,3,3104,253689.92,175903.68,77786.24,2016-08-07,2016-09-15
4372,806357276,C,2016-08-07,2016-09-18,81,Offline,5,7892,1204161.36,768996.48,435164.88,2016-08-07,2016-09-18
4373,461187446,M,2016-08-08,2016-08-14,71,Online,1,4469,41695.77,30925.48,10770.29,2016-08-08,2016-08-14
4374,307376277,C,2016-08-08,2016-08-15,49,Offline,1,8326,77681.58,57615.92,20065.66,2016-08-08,2016-08-15
4375,851383197,M,2016-08-10,2016-09-05,119,Offline,12,2062,1377972.74,1036237.48,341735.26,2016-08-10,2016-09-05
4376,849454581,M,2016-08-10,2016-09-06,163,Online,11,1342,873923.82,704496.32,169427.5,2016-08-10,2016-09-06
4377,857759130,M,2016-08-10,2016-09-28,39,Offline,6,8843,1362352.58,804093.99,558258.59,2016-08-10,2016-09-28
4378,100983083,C,2016-08-11,2016-08-11,30,Offline,7,1993,409960.1,233400.23,176559.87,2016-08-11,2016-08-11
4379,614054477,C,2016-08-12,2016-08-16,18,Online,6,1220,187953.2,110934.6,77018.6,2016-08-12,2016-08-16
4380,483110320,H,2016-08-12,2016-09-30,67,Offline,6,1934,297952.04,175858.62,122093.42,2016-08-12,2016-09-30
4381,657505834,H,2016-08-13,2016-08-28,42,Offline,8,9442,2410353.76,1505243.64,905110.12,2016-08-13,2016-08-28
4382,364327943,H,2016-08-14,2016-08-26,14,Offline,4,1589,173645.92,56949.76,116696.16,2016-08-14,2016-08-26
4383,834065997,L,2016-08-14,2016-09-14,34,Offline,12,7518,5024053.86,3778095.72,1245958.14,2016-08-14,2016-09-14
4384,933720576,H,2016-08-14,2016-10-01,4,Offline,6,7523,1158993.38,684066.39,474926.99,2016-08-14,2016-10-01
4385,444854724,L,2016-08-16,2016-08-26,131,Offline,3,1253,102407.69,71007.51,31400.18,2016-08-16,2016-08-26
4386,590479362,L,2016-08-16,2016-08-28,113,Offline,8,4820,1230449.6,768404.4,462045.2,2016-08-16,2016-08-28
4387,552931869,H,2016-08-16,2016-09-09,34,Offline,9,3682,1553398.98,1342788.58,210610.4,2016-08-16,2016-09-09
4388,322215116,C,2016-08-16,2016-09-11,93,Online,9,9468,3994454.52,3452884.92,541569.6,2016-08-16,2016-09-11
4389,957926118,L,2016-08-18,2016-09-01,24,Online,5,480,73238.4,46771.2,26467.2,2016-08-18,2016-09-01
4390,172261178,M,2016-08-18,2016-09-13,161,Offline,8,4765,1216409.2,759636.3,456772.9,2016-08-18,2016-09-13
4391,947456920,M,2016-08-18,2016-09-30,40,Online,2,2412,114449.4,76677.48,37771.92,2016-08-18,2016-09-30
4392,525381505,H,2016-08-19,2016-08-27,22,Offline,6,917,141273.02,83382.81,57890.21,2016-08-19,2016-08-27
4393,273962390,L,2016-08-19,2016-09-05,95,Offline,1,414,3862.62,2864.88,997.74,2016-08-19,2016-09-05
4394,570997512,L,2016-08-19,2016-09-06,102,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-08-19,2016-09-06
4395,531521403,H,2016-08-19,2016-09-19,86,Offline,1,7850,73240.5,54322,18918.5,2016-08-19,2016-09-19
4396,566432178,H,2016-08-21,2016-09-09,146,Online,6,8724,1344019.44,793273.32,550746.12,2016-08-21,2016-09-09
4397,874172532,M,2016-08-21,2016-10-02,88,Offline,12,5933,3964845.91,2981569.82,983276.09,2016-08-21,2016-10-02
4398,724454629,M,2016-08-21,2016-10-02,177,Offline,2,1079,51198.55,34301.41,16897.14,2016-08-21,2016-10-02
4399,265185773,H,2016-08-21,2016-10-05,14,Offline,2,3218,152694.1,102300.22,50393.88,2016-08-21,2016-10-05
4400,291910016,C,2016-08-22,2016-09-27,2,Offline,9,1515,639163.35,552505.35,86658,2016-08-22,2016-09-27
4401,649477660,L,2016-08-22,2016-10-03,119,Offline,10,3727,1629444.4,981430.91,648013.49,2016-08-22,2016-10-03
4402,559466159,C,2016-08-25,2016-09-15,122,Offline,5,7324,1117495.92,713650.56,403845.36,2016-08-25,2016-09-15
4403,139201343,H,2016-08-27,2016-09-06,138,Offline,10,1625,710450,427911.25,282538.75,2016-08-27,2016-09-06
4404,440565764,M,2016-08-27,2016-09-06,95,Online,2,2055,97509.75,65328.45,32181.3,2016-08-27,2016-09-06
4405,176630818,H,2016-08-27,2016-09-19,21,Offline,6,7839,1207676.34,712800.27,494876.07,2016-08-27,2016-09-19
4406,579814469,M,2016-08-27,2016-10-05,184,Offline,4,8841,966144.48,316861.44,649283.04,2016-08-27,2016-10-05
4407,238737905,H,2016-08-28,2016-08-30,148,Offline,11,6706,4367014.26,3520381.76,846632.5,2016-08-28,2016-08-30
4408,232479989,L,2016-08-28,2016-09-01,22,Offline,10,4850,2120420,1277150.5,843269.5,2016-08-28,2016-09-01
4409,789592826,C,2016-08-28,2016-10-11,149,Offline,8,6919,1766282.32,1103026.98,663255.34,2016-08-28,2016-10-11
4410,292540442,H,2016-08-29,2016-09-07,158,Offline,12,8073,5394943.71,4057005.42,1337938.29,2016-08-29,2016-09-07
4411,853746545,L,2016-08-29,2016-10-15,181,Online,4,1430,156270.4,51251.2,105019.2,2016-08-29,2016-10-15
4412,365116727,M,2016-08-30,2016-09-08,80,Offline,12,5008,3346696.16,2516720.32,829975.84,2016-08-30,2016-09-08
4413,500272166,H,2016-08-30,2016-10-09,152,Online,1,506,4720.98,3501.52,1219.46,2016-08-30,2016-10-09
4414,832690131,M,2016-08-31,2016-09-29,113,Offline,3,369,30158.37,20911.23,9247.14,2016-08-31,2016-09-29
4415,688994109,M,2016-09-01,2016-09-27,6,Online,6,7523,1158993.38,684066.39,474926.99,2016-09-01,2016-09-27
4416,541440856,M,2016-09-01,2016-09-27,76,Online,3,3236,264478.28,183384.12,81094.16,2016-09-01,2016-09-27
4417,304112136,H,2016-09-03,2016-09-07,77,Offline,1,2394,22336.02,16566.48,5769.54,2016-09-03,2016-09-07
4418,582491528,M,2016-09-03,2016-10-10,67,Offline,3,1042,85162.66,59050.14,26112.52,2016-09-03,2016-10-10
4419,137549102,L,2016-09-04,2016-09-13,27,Offline,2,2691,127687.95,85546.89,42141.06,2016-09-04,2016-09-13
4420,719339549,C,2016-09-05,2016-09-21,56,Offline,12,7413,4953885.51,3725329.02,1228556.49,2016-09-05,2016-09-21
4421,264163959,C,2016-09-05,2016-09-22,4,Online,2,840,39858,26703.6,13154.4,2016-09-05,2016-09-22
4422,463591134,C,2016-09-05,2016-10-01,79,Offline,12,5773,3857922.71,2901163.42,956759.29,2016-09-05,2016-10-01
4423,764837539,L,2016-09-06,2016-09-06,134,Online,8,1279,326503.12,203898.18,122604.94,2016-09-06,2016-09-06
4424,611026370,H,2016-09-06,2016-09-07,142,Online,8,5136,1311118.08,818781.12,492336.96,2016-09-06,2016-09-07
4425,865948665,C,2016-09-10,2016-09-26,72,Online,9,2308,973722.12,841704.52,132017.6,2016-09-10,2016-09-26
4426,562419593,H,2016-09-10,2016-09-27,41,Offline,12,1311,876101.97,658829.94,217272.03,2016-09-10,2016-09-27
4427,874017179,L,2016-09-11,2016-10-19,130,Offline,3,9961,814112.53,564489.87,249622.66,2016-09-11,2016-10-19
4428,645111024,C,2016-09-12,2016-09-26,24,Offline,9,1543,650976.27,562716.67,88259.6,2016-09-12,2016-09-26
4429,104253232,C,2016-09-14,2016-10-29,9,Offline,6,9703,1494844.18,882293.79,612550.39,2016-09-14,2016-10-29
4430,203907811,L,2016-09-15,2016-09-26,68,Offline,8,9707,2478002.96,1547489.94,930513.02,2016-09-15,2016-09-26
4431,349060380,H,2016-09-16,2016-09-28,167,Online,8,3578,913391.84,570404.76,342987.08,2016-09-16,2016-09-28
4432,723355138,L,2016-09-16,2016-10-24,31,Offline,2,5715,271176.75,181679.85,89496.9,2016-09-16,2016-10-24
4433,862485826,C,2016-09-16,2016-10-27,155,Offline,11,7577,4934218.17,3977621.92,956596.25,2016-09-16,2016-10-27
4434,621299874,L,2016-09-17,2016-10-08,82,Offline,9,5294,2233485.66,1930668.86,302816.8,2016-09-17,2016-10-08
4435,217880189,C,2016-09-18,2016-09-23,177,Offline,6,4445,684796.7,404183.85,280612.85,2016-09-18,2016-09-23
4436,949388539,M,2016-09-18,2016-09-30,153,Online,5,4021,613524.18,391806.24,221717.94,2016-09-18,2016-09-30
4437,708320605,L,2016-09-18,2016-10-05,137,Offline,1,6662,62156.46,46101.04,16055.42,2016-09-18,2016-10-05
4438,444385659,M,2016-09-18,2016-10-18,97,Online,12,2447,1635256.69,1229715.38,405541.31,2016-09-18,2016-10-18
4439,402626883,C,2016-09-19,2016-10-08,15,Online,9,5097,2150373.33,1858824.93,291548.4,2016-09-19,2016-10-08
4440,548015487,L,2016-09-19,2016-10-09,138,Online,1,8815,82243.95,60999.8,21244.15,2016-09-19,2016-10-09
4441,761887109,M,2016-09-20,2016-10-14,180,Offline,4,8181,894019.68,293207.04,600812.64,2016-09-20,2016-10-14
4442,416953313,H,2016-09-20,2016-10-29,138,Offline,2,4606,218554.7,146424.74,72129.96,2016-09-20,2016-10-29
4443,743113362,H,2016-09-21,2016-10-21,151,Online,8,2612,666791.36,416405.04,250386.32,2016-09-21,2016-10-21
4444,832180726,C,2016-09-22,2016-09-22,136,Online,11,9625,6267896.25,5052740,1215156.25,2016-09-22,2016-09-22
4445,946515786,L,2016-09-22,2016-10-04,128,Online,3,3910,319564.3,221579.7,97984.6,2016-09-22,2016-10-04
4446,115116822,H,2016-09-22,2016-11-01,117,Online,12,4481,2994517.87,2251881.74,742636.13,2016-09-22,2016-11-01
4447,601345956,H,2016-09-23,2016-10-20,92,Offline,8,486,124066.08,77478.12,46587.96,2016-09-23,2016-10-20
4448,312379348,C,2016-09-23,2016-11-11,49,Offline,11,8846,5760603.66,4643796.16,1116807.5,2016-09-23,2016-11-11
4449,742405259,M,2016-09-24,2016-10-24,112,Online,4,3069,335380.32,109992.96,225387.36,2016-09-24,2016-10-24
4450,823286092,L,2016-09-25,2016-09-27,22,Online,12,7505,5015366.35,3771562.7,1243803.65,2016-09-25,2016-09-27
4451,864808833,C,2016-09-25,2016-10-09,65,Offline,7,5007,1029939.9,586369.77,443570.13,2016-09-25,2016-10-09
4452,619647634,C,2016-09-25,2016-10-16,62,Offline,6,6360,979821.6,578314.8,401506.8,2016-09-25,2016-10-16
4453,384601581,M,2016-09-25,2016-10-19,79,Online,1,1009,9413.97,6982.28,2431.69,2016-09-25,2016-10-19
4454,351383388,H,2016-09-25,2016-10-30,141,Online,4,1008,110154.24,36126.72,74027.52,2016-09-25,2016-10-30
4455,116573369,C,2016-09-25,2016-11-03,3,Offline,9,5505,2322504.45,2007618.45,314886,2016-09-25,2016-11-03
4456,806440961,M,2016-09-26,2016-10-04,116,Online,7,2656,546339.2,311044.16,235295.04,2016-09-26,2016-10-04
4457,833519256,C,2016-09-26,2016-10-20,149,Offline,4,5725,625628,205184,420444,2016-09-26,2016-10-20
4458,278571069,L,2016-09-26,2016-10-30,122,Online,8,4225,1078558,673549.5,405008.5,2016-09-26,2016-10-30
4459,355122601,L,2016-09-27,2016-10-05,106,Online,2,7524,357013.8,239187.96,117825.84,2016-09-27,2016-10-05
4460,747955071,H,2016-09-27,2016-10-25,155,Offline,4,5382,588144.96,192890.88,395254.08,2016-09-27,2016-10-25
4461,130781781,M,2016-09-27,2016-10-31,126,Offline,9,90,37970.1,32822.1,5148,2016-09-27,2016-10-31
4462,348982703,L,2016-09-27,2016-11-02,162,Offline,8,592,151125.76,94376.64,56749.12,2016-09-27,2016-11-02
4463,240787541,C,2016-09-27,2016-11-13,57,Offline,12,3239,2164526.53,1627727.06,536799.47,2016-09-27,2016-11-13
4464,934984433,C,2016-09-28,2016-10-13,77,Online,6,1526,235095.56,138759.18,96336.38,2016-09-28,2016-10-13
4465,471386277,M,2016-09-28,2016-10-17,129,Online,6,2530,389771.8,230052.9,159718.9,2016-09-28,2016-10-17
4466,454777181,H,2016-09-28,2016-10-23,22,Offline,3,7529,615345.17,426668.43,188676.74,2016-09-28,2016-10-23
4467,579463422,L,2016-09-28,2016-11-01,164,Online,1,4958,46258.14,34309.36,11948.78,2016-09-28,2016-11-01
4468,576944720,L,2016-09-30,2016-10-09,163,Offline,10,9619,4205426.8,2532971.27,1672455.53,2016-09-30,2016-10-09
4469,663965451,L,2016-10-01,2016-10-05,130,Offline,2,987,46833.15,31376.73,15456.42,2016-10-01,2016-10-05
4470,127791011,C,2016-10-01,2016-10-09,154,Offline,2,5055,239859.75,160698.45,79161.3,2016-10-01,2016-10-09
4471,113346564,H,2016-10-01,2016-10-14,15,Online,10,622,271938.4,163791.26,108147.14,2016-10-01,2016-10-14
4472,645309722,C,2016-10-01,2016-11-06,11,Offline,9,342,144286.38,124723.98,19562.4,2016-10-01,2016-11-06
4473,368622910,L,2016-10-02,2016-10-05,129,Offline,12,2566,1714780.82,1289517.64,425263.18,2016-10-02,2016-10-05
4474,622324693,C,2016-10-02,2016-10-21,179,Online,7,8561,1760997.7,1002578.71,758418.99,2016-10-02,2016-10-21
4475,202295911,H,2016-10-03,2016-10-11,178,Online,10,2710,1184812,713624.3,471187.7,2016-10-03,2016-10-11
4476,337215316,L,2016-10-03,2016-11-11,162,Offline,8,8360,2134140.8,1332751.2,801389.6,2016-10-03,2016-11-11
4477,401251018,L,2016-10-05,2016-10-22,102,Online,11,7948,5175817.08,4172382.08,1003435,2016-10-05,2016-10-22
4478,112520444,C,2016-10-05,2016-11-12,78,Offline,9,6155,2596732.95,2244666.95,352066,2016-10-05,2016-11-12
4479,486461150,M,2016-10-05,2016-11-13,139,Offline,6,3519,542137.14,319982.67,222154.47,2016-10-05,2016-11-13
4480,791446769,L,2016-10-08,2016-11-13,10,Offline,5,5541,845445.78,539915.04,305530.74,2016-10-08,2016-11-13
4481,502244126,M,2016-10-10,2016-10-17,168,Offline,9,4053,1709920.17,1478088.57,231831.6,2016-10-10,2016-10-17
4482,826357543,L,2016-10-10,2016-11-03,1,Online,2,6415,304391.75,203932.85,100458.9,2016-10-10,2016-11-03
4483,520663821,C,2016-10-11,2016-11-06,152,Offline,10,4850,2120420,1277150.5,843269.5,2016-10-11,2016-11-06
4484,474929797,L,2016-10-11,2016-11-22,22,Offline,7,1136,233675.2,133036.96,100638.24,2016-10-11,2016-11-22
4485,252045524,H,2016-10-13,2016-10-28,7,Offline,9,4726,1993852.14,1723524.94,270327.2,2016-10-13,2016-10-28
4486,873312079,H,2016-10-14,2016-10-22,80,Online,8,1306,333395.68,208202.52,125193.16,2016-10-14,2016-10-22
4487,971038043,L,2016-10-14,2016-11-08,82,Online,11,590,384213.9,309726.4,74487.5,2016-10-14,2016-11-08
4488,819037473,L,2016-10-15,2016-10-15,58,Online,6,244,37590.64,22186.92,15403.72,2016-10-15,2016-10-15
4489,133145129,L,2016-10-15,2016-10-19,61,Online,9,9457,3989813.73,3448873.33,540940.4,2016-10-15,2016-10-19
4490,623821580,L,2016-10-15,2016-10-31,32,Offline,1,1523,14209.59,10539.16,3670.43,2016-10-15,2016-10-31
4491,403337991,L,2016-10-15,2016-11-24,34,Offline,6,5529,851797.74,502751.97,349045.77,2016-10-15,2016-11-24
4492,723240125,H,2016-10-16,2016-11-18,78,Offline,10,1680,734496,442394.4,292101.6,2016-10-16,2016-11-18
4493,679552733,L,2016-10-17,2016-11-08,78,Offline,4,3610,394500.8,129382.4,265118.4,2016-10-17,2016-11-08
4494,980917155,C,2016-10-17,2016-11-08,98,Offline,9,4039,1704013.71,1472982.91,231030.8,2016-10-17,2016-11-08
4495,132673060,M,2016-10-18,2016-10-22,78,Offline,7,9762,2008043.4,1143227.82,864815.58,2016-10-18,2016-10-22
4496,292624127,L,2016-10-18,2016-11-13,100,Online,2,2837,134615.65,90188.23,44427.42,2016-10-18,2016-11-13
4497,151092755,C,2016-10-19,2016-11-11,146,Online,4,559,61087.52,20034.56,41052.96,2016-10-19,2016-11-11
4498,691360461,C,2016-10-20,2016-11-07,86,Offline,8,7779,1985823.12,1240128.18,745694.94,2016-10-20,2016-11-07
4499,813882052,C,2016-10-20,2016-11-16,59,Online,4,4640,507059.2,166297.6,340761.6,2016-10-20,2016-11-16
4500,803294837,H,2016-10-21,2016-11-20,181,Online,11,1648,1073194.08,865134.08,208060,2016-10-21,2016-11-20
4501,849146878,C,2016-10-21,2016-11-30,12,Online,2,286,13570.7,9091.94,4478.76,2016-10-21,2016-11-30
4502,518421494,H,2016-10-22,2016-10-22,137,Online,7,1296,266587.2,151774.56,114812.64,2016-10-22,2016-10-22
4503,569941365,M,2016-10-24,2016-11-26,34,Online,8,7170,1830357.6,1143041.4,687316.2,2016-10-24,2016-11-26
4504,600876891,L,2016-10-25,2016-12-11,107,Online,10,1680,734496,442394.4,292101.6,2016-10-25,2016-12-11
4505,201668488,C,2016-10-26,2016-10-31,133,Online,3,7042,575542.66,399070.14,176472.52,2016-10-26,2016-10-31
4506,565376031,L,2016-10-26,2016-11-29,31,Offline,1,6186,57715.38,42807.12,14908.26,2016-10-26,2016-11-29
4507,284595954,C,2016-10-27,2016-10-29,137,Offline,10,7122,3113738.4,1875436.26,1238302.14,2016-10-27,2016-10-29
4508,793810117,C,2016-10-27,2016-11-03,42,Online,5,4909,749015.22,478332.96,270682.26,2016-10-27,2016-11-03
4509,481976497,H,2016-10-27,2016-12-03,26,Online,1,6411,59814.63,44364.12,15450.51,2016-10-27,2016-12-03
4510,542272984,C,2016-10-27,2016-12-08,150,Online,11,9481,6174122.01,4977145.76,1196976.25,2016-10-27,2016-12-08
4511,487998378,M,2016-10-28,2016-12-01,123,Offline,4,8419,920028.32,301736.96,618291.36,2016-10-28,2016-12-01
4512,111893022,L,2016-10-28,2016-12-02,45,Online,8,486,124066.08,77478.12,46587.96,2016-10-28,2016-12-02
4513,269443404,M,2016-10-30,2016-11-05,175,Online,10,3146,1375431.2,828436.18,546995.02,2016-10-30,2016-11-05
4514,381495797,M,2016-10-31,2016-12-15,12,Offline,8,1939,494987.92,309115.38,185872.54,2016-10-31,2016-12-15
4515,905036389,L,2016-11-01,2016-11-20,172,Online,7,9234,1899433.8,1081393.74,818040.06,2016-11-01,2016-11-20
4516,329149806,C,2016-11-01,2016-12-08,49,Online,9,1597,673758.33,582409.93,91348.4,2016-11-01,2016-12-08
4517,403772723,C,2016-11-02,2016-11-13,100,Offline,10,4176,1825747.2,1099666.08,726081.12,2016-11-02,2016-11-13
4518,339500987,L,2016-11-02,2016-12-05,148,Offline,8,4741,1210282.48,755810.22,454472.26,2016-11-02,2016-12-05
4519,775666797,C,2016-11-03,2016-12-11,31,Online,1,5897,55019.01,40807.24,14211.77,2016-11-03,2016-12-11
4520,216625344,L,2016-11-03,2016-12-22,151,Offline,1,3108,28997.64,21507.36,7490.28,2016-11-03,2016-12-22
4521,690220630,C,2016-11-04,2016-11-19,101,Online,12,477,318764.79,239711.58,79053.21,2016-11-04,2016-11-19
4522,375632274,C,2016-11-08,2016-11-28,70,Online,10,6792,2969462.4,1788537.36,1180925.04,2016-11-08,2016-11-28
4523,321475684,H,2016-11-08,2016-12-16,109,Offline,5,654,99787.32,63725.76,36061.56,2016-11-08,2016-12-16
4524,325450932,C,2016-11-09,2016-11-20,41,Online,12,7018,4689918.86,3526825.72,1163093.14,2016-11-09,2016-11-20
4525,761970794,C,2016-11-09,2016-12-20,157,Online,7,2945,605786.5,344888.95,260897.55,2016-11-09,2016-12-20
4526,208951222,C,2016-11-10,2016-11-10,63,Online,9,2165,913391.85,789553.85,123838,2016-11-10,2016-11-10
4527,395980584,M,2016-11-10,2016-12-18,52,Online,7,8309,1709161.3,973066.99,736094.31,2016-11-10,2016-12-18
4528,485165965,C,2016-11-11,2016-12-14,160,Online,5,245,37382.1,23872.8,13509.3,2016-11-11,2016-12-14
4529,468320834,M,2016-11-12,2016-12-21,94,Offline,6,5397,831461.82,490749.21,340712.61,2016-11-12,2016-12-21
4530,239768731,L,2016-11-12,2016-12-22,152,Online,6,1751,269759.06,159218.43,110540.63,2016-11-12,2016-12-22
4531,249765861,M,2016-11-13,2016-11-24,169,Online,4,123,13441.44,4408.32,9033.12,2016-11-13,2016-11-24
4532,170931661,L,2016-11-13,2016-11-25,111,Offline,9,1332,561957.48,485767.08,76190.4,2016-11-13,2016-11-25
4533,823605811,M,2016-11-13,2016-12-03,10,Offline,12,2117,1414727.59,1063877.18,350850.41,2016-11-13,2016-12-03
4534,320531547,M,2016-11-13,2016-12-21,56,Offline,5,1262,192555.96,122969.28,69586.68,2016-11-13,2016-12-21
4535,301639783,M,2016-11-14,2016-12-02,129,Offline,12,770,514567.9,386955.8,127612.1,2016-11-14,2016-12-02
4536,646691596,H,2016-11-14,2016-12-13,94,Online,2,9269,439814.05,294661.51,145152.54,2016-11-14,2016-12-13
4537,594699656,L,2016-11-14,2016-12-30,140,Offline,3,3699,302319.27,209622.33,92696.94,2016-11-14,2016-12-30
4538,688096320,C,2016-11-15,2016-11-29,166,Offline,8,1847,471502.16,294448.74,177053.42,2016-11-15,2016-11-29
4539,833484923,L,2016-11-15,2016-12-01,111,Offline,4,5566,608252.48,199485.44,408767.04,2016-11-15,2016-12-01
4540,713009965,H,2016-11-15,2016-12-16,34,Online,12,4348,2905637.96,2185043.92,720594.04,2016-11-15,2016-12-16
4541,750439441,H,2016-11-15,2016-12-29,108,Online,5,562,85749.96,54761.28,30988.68,2016-11-15,2016-12-29
4542,926763570,H,2016-11-16,2016-11-25,171,Offline,4,8790,960571.2,315033.6,645537.6,2016-11-16,2016-11-25
